items,support,ordered_statistics
"frozenset({'nan', 'milk', 'spaghetti', 'olive oil'})",0.007199040127982935,"[OrderedStatistic(items_base=frozenset({'milk', 'spaghetti'}), items_add=frozenset({'nan', 'olive oil'}), confidence=0.20300751879699247, lift=3.088761457396025), OrderedStatistic(items_base=frozenset({'nan', 'milk', 'spaghetti'}), items_add=frozenset({'olive oil'}), confidence=0.20300751879699247, lift=3.0825089038385434)]"
"frozenset({'nan', 'tomatoes', 'milk', 'soup'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'tomatoes', 'milk'}), items_add=frozenset({'nan', 'soup'}), confidence=0.21904761904761905, lift=4.335293378565146), OrderedStatistic(items_base=frozenset({'soup', 'tomatoes'}), items_add=frozenset({'nan', 'milk'}), confidence=0.44230769230769235, lift=3.4133230452674903), OrderedStatistic(items_base=frozenset({'nan', 'tomatoes', 'milk'}), items_add=frozenset({'soup'}), confidence=0.21904761904761905, lift=4.335293378565146), OrderedStatistic(items_base=frozenset({'nan', 'tomatoes', 'soup'}), items_add=frozenset({'milk'}), confidence=0.44230769230769235, lift=3.4133230452674903)]"
"frozenset({'nan', 'milk', 'spaghetti', 'whole wheat pasta'})",0.003999466737768298,"[OrderedStatistic(items_base=frozenset({'whole wheat pasta', 'spaghetti'}), items_add=frozenset({'nan', 'milk'}), confidence=0.4545454545454546, lift=3.5077628133183696), OrderedStatistic(items_base=frozenset({'nan', 'whole wheat pasta', 'spaghetti'}), items_add=frozenset({'milk'}), confidence=0.4545454545454546, lift=3.5077628133183696)]"
"frozenset({'nan', 'mineral water', 'soup', 'olive oil'})",0.005199306759098787,"[OrderedStatistic(items_base=frozenset({'soup', 'mineral water'}), items_add=frozenset({'nan', 'olive oil'}), confidence=0.22543352601156072, lift=3.429973384609973), OrderedStatistic(items_base=frozenset({'nan', 'mineral water', 'soup'}), items_add=frozenset({'olive oil'}), confidence=0.22543352601156072, lift=3.4230301186492245)]"
"frozenset({'nan', 'mineral water', 'whole wheat pasta', 'olive oil'})",0.0038661511798426876,"[OrderedStatistic(items_base=frozenset({'mineral water', 'whole wheat pasta'}), items_add=frozenset({'nan', 'olive oil'}), confidence=0.4027777777777778, lift=6.128267973856209), OrderedStatistic(items_base=frozenset({'nan', 'mineral water', 'whole wheat pasta'}), items_add=frozenset({'olive oil'}), confidence=0.4027777777777778, lift=6.115862573099416)]"
"frozenset({'nan', 'pancakes', 'spaghetti', 'olive oil'})",0.005065991201173177,"[OrderedStatistic(items_base=frozenset({'pancakes', 'spaghetti'}), items_add=frozenset({'nan', 'olive oil'}), confidence=0.20105820105820105, lift=3.0591025682303568), OrderedStatistic(items_base=frozenset({'nan', 'pancakes', 'spaghetti'}), items_add=frozenset({'olive oil'}), confidence=0.20105820105820105, lift=3.0529100529100526)]"
"frozenset({'nan', 'tomatoes', 'spaghetti', 'olive oil'})",0.004399413411545127,"[OrderedStatistic(items_base=frozenset({'olive oil', 'tomatoes'}), items_add=frozenset({'nan', 'spaghetti'}), confidence=0.6111111111111112, lift=3.5099115194827295), OrderedStatistic(items_base=frozenset({'tomatoes', 'spaghetti'}), items_add=frozenset({'nan', 'olive oil'}), confidence=0.21019108280254778, lift=3.1980594565961677), OrderedStatistic(items_base=frozenset({'nan', 'tomatoes', 'olive oil'}), items_add=frozenset({'spaghetti'}), confidence=0.6111111111111112, lift=3.5099115194827295), OrderedStatistic(items_base=frozenset({'nan', 'tomatoes', 'spaghetti'}), items_add=frozenset({'olive oil'}), confidence=0.21019108280254778, lift=3.19158565202816)]"
"frozenset({'nan', 'tomatoes', 'spaghetti', 'whole wheat rice'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'spaghetti', 'whole wheat rice'}), items_add=frozenset({'nan', 'tomatoes'}), confidence=0.2169811320754717, lift=3.1726617382029496), OrderedStatistic(items_base=frozenset({'nan', 'spaghetti', 'whole wheat rice'}), items_add=frozenset({'tomatoes'}), confidence=0.2169811320754717, lift=3.1726617382029496)]"
"frozenset({'eggs', 'ground beef', 'mineral water', 'nan', 'chocolate'})",0.003999466737768298,"[OrderedStatistic(items_base=frozenset({'ground beef', 'eggs'}), items_add=frozenset({'nan', 'chocolate', 'mineral water'}), confidence=0.20000000000000004, lift=3.7979746835443047), OrderedStatistic(items_base=frozenset({'eggs', 'chocolate', 'mineral water'}), items_add=frozenset({'ground beef', 'nan'}), confidence=0.29702970297029707, lift=3.023093354111531), OrderedStatistic(items_base=frozenset({'ground beef', 'eggs', 'nan'}), items_add=frozenset({'chocolate', 'mineral water'}), confidence=0.20000000000000004, lift=3.7979746835443047), OrderedStatistic(items_base=frozenset({'nan', 'eggs', 'chocolate', 'mineral water'}), items_add=frozenset({'ground beef'}), confidence=0.29702970297029707, lift=3.023093354111531)]"
"frozenset({'ground beef', 'frozen vegetables', 'mineral water', 'nan', 'chocolate'})",0.003332888948140248,"[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'chocolate', 'mineral water'}), items_add=frozenset({'ground beef', 'nan'}), confidence=0.34246575342465757, lift=3.4855300087358976), OrderedStatistic(items_base=frozenset({'ground beef', 'chocolate', 'mineral water'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.30487804878048785, lift=3.1984478935698455), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'chocolate', 'mineral water'}), items_add=frozenset({'ground beef'}), confidence=0.34246575342465757, lift=3.4855300087358976), OrderedStatistic(items_base=frozenset({'ground beef', 'chocolate', 'mineral water', 'nan'}), items_add=frozenset({'frozen vegetables'}), confidence=0.30487804878048785, lift=3.1984478935698455)]"
"frozenset({'ground beef', 'frozen vegetables', 'nan', 'chocolate', 'spaghetti'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables', 'chocolate'}), items_add=frozenset({'nan', 'spaghetti'}), confidence=0.5348837209302326, lift=3.0721001460165964), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'chocolate', 'spaghetti'}), items_add=frozenset({'ground beef', 'nan'}), confidence=0.3898305084745763, lift=3.967596531978015), OrderedStatistic(items_base=frozenset({'ground beef', 'chocolate', 'spaghetti'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.33333333333333337, lift=3.4969696969696975), OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables', 'chocolate', 'nan'}), items_add=frozenset({'spaghetti'}), confidence=0.5348837209302326, lift=3.0721001460165964), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'chocolate', 'spaghetti'}), items_add=frozenset({'ground beef'}), confidence=0.3898305084745763, lift=3.967596531978015), OrderedStatistic(items_base=frozenset({'ground beef', 'chocolate', 'spaghetti', 'nan'}), items_add=frozenset({'frozen vegetables'}), confidence=0.33333333333333337, lift=3.4969696969696975)]"
"frozenset({'milk', 'frozen vegetables', 'mineral water', 'nan', 'chocolate'})",0.003999466737768298,"[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'chocolate', 'mineral water'}), items_add=frozenset({'nan', 'milk'}), confidence=0.4109589041095891, lift=3.1714019956029094), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'chocolate', 'mineral water'}), items_add=frozenset({'milk'}), confidence=0.4109589041095891, lift=3.1714019956029094)]"
"frozenset({'milk', 'frozen vegetables', 'nan', 'chocolate', 'spaghetti'})",0.0034662045060658577,"[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'chocolate', 'spaghetti'}), items_add=frozenset({'nan', 'milk'}), confidence=0.44067796610169485, lift=3.4007463207086555), OrderedStatistic(items_base=frozenset({'chocolate', 'milk', 'spaghetti'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.3170731707317073, lift=3.3263858093126384), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'chocolate', 'spaghetti'}), items_add=frozenset({'milk'}), confidence=0.44067796610169485, lift=3.4007463207086555), OrderedStatistic(items_base=frozenset({'nan', 'chocolate', 'milk', 'spaghetti'}), items_add=frozenset({'frozen vegetables'}), confidence=0.3170731707317073, lift=3.3263858093126384)]"
"frozenset({'frozen vegetables', 'mineral water', 'shrimp', 'nan', 'chocolate'})",0.003199573390214638,"[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'chocolate', 'mineral water'}), items_add=frozenset({'nan', 'shrimp'}), confidence=0.32876712328767127, lift=4.609499423889387), OrderedStatistic(items_base=frozenset({'chocolate', 'mineral water', 'shrimp'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.4210526315789474, lift=4.417224880382776), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'chocolate', 'mineral water'}), items_add=frozenset({'shrimp'}), confidence=0.32876712328767127, lift=4.600899611531385), OrderedStatistic(items_base=frozenset({'nan', 'chocolate', 'mineral water', 'shrimp'}), items_add=frozenset({'frozen vegetables'}), confidence=0.4210526315789474, lift=4.417224880382776)]"
"frozenset({'olive oil', 'mineral water', 'nan', 'chocolate', 'spaghetti'})",0.0038661511798426876,"[OrderedStatistic(items_base=frozenset({'olive oil', 'chocolate'}), items_add=frozenset({'nan', 'mineral water', 'spaghetti'}), confidence=0.23577235772357724, lift=3.947608159117306), OrderedStatistic(items_base=frozenset({'chocolate', 'mineral water', 'spaghetti'}), items_add=frozenset({'olive oil', 'nan'}), confidence=0.2436974789915966, lift=3.707859614434008), OrderedStatistic(items_base=frozenset({'nan', 'chocolate', 'olive oil'}), items_add=frozenset({'mineral water', 'spaghetti'}), confidence=0.23577235772357724, lift=3.947608159117306), OrderedStatistic(items_base=frozenset({'nan', 'chocolate', 'mineral water', 'spaghetti'}), items_add=frozenset({'olive oil'}), confidence=0.2436974789915966, lift=3.700353825740822)]"
"frozenset({'mineral water', 'shrimp', 'nan', 'chocolate', 'spaghetti'})",0.0034662045060658577,"[OrderedStatistic(items_base=frozenset({'chocolate', 'mineral water', 'spaghetti'}), items_add=frozenset({'nan', 'shrimp'}), confidence=0.21848739495798317, lift=3.063315793607162), OrderedStatistic(items_base=frozenset({'nan', 'chocolate', 'mineral water', 'spaghetti'}), items_add=frozenset({'shrimp'}), confidence=0.21848739495798317, lift=3.0576006522011783)]"
"frozenset({'eggs', 'milk', 'frozen vegetables', 'mineral water', 'nan'})",0.0037328356219170776,"[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'eggs', 'mineral water'}), items_add=frozenset({'nan', 'milk'}), confidence=0.411764705882353, lift=3.177620430888405), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'eggs', 'mineral water', 'nan'}), items_add=frozenset({'milk'}), confidence=0.411764705882353, lift=3.177620430888405)]"
"frozenset({'milk', 'mineral water', 'nan', 'spaghetti', 'frozen smoothie'})",0.003199573390214638,"[OrderedStatistic(items_base=frozenset({'milk', 'frozen smoothie'}), items_add=frozenset({'nan', 'mineral water', 'spaghetti'}), confidence=0.22429906542056074, lift=3.7555073431241657), OrderedStatistic(items_base=frozenset({'spaghetti', 'frozen smoothie'}), items_add=frozenset({'nan', 'milk', 'mineral water'}), confidence=0.20512820512820515, lift=4.274074074074075), OrderedStatistic(items_base=frozenset({'nan', 'milk', 'frozen smoothie'}), items_add=frozenset({'mineral water', 'spaghetti'}), confidence=0.22429906542056074, lift=3.7555073431241657), OrderedStatistic(items_base=frozenset({'mineral water', 'spaghetti', 'frozen smoothie'}), items_add=frozenset({'nan', 'milk'}), confidence=0.4705882352941177, lift=3.631566206729606), OrderedStatistic(items_base=frozenset({'nan', 'spaghetti', 'frozen smoothie'}), items_add=frozenset({'milk', 'mineral water'}), confidence=0.20512820512820515, lift=4.274074074074075), OrderedStatistic(items_base=frozenset({'milk', 'spaghetti', 'mineral water'}), items_add=frozenset({'nan', 'frozen smoothie'}), confidence=0.2033898305084746, lift=3.218622613173139), OrderedStatistic(items_base=frozenset({'nan', 'mineral water', 'spaghetti', 'frozen smoothie'}), items_add=frozenset({'milk'}), confidence=0.4705882352941177, lift=3.631566206729606), OrderedStatistic(items_base=frozenset({'nan', 'milk', 'spaghetti', 'mineral water'}), items_add=frozenset({'frozen smoothie'}), confidence=0.2033898305084746, lift=3.211846565566459)]"
"frozenset({'milk', 'ground beef', 'frozen vegetables', 'mineral water', 'nan'})",0.0037328356219170776,"[OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables'}), items_add=frozenset({'nan', 'milk', 'mineral water'}), confidence=0.22047244094488186, lift=4.593788276465442), OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables', 'mineral water'}), items_add=frozenset({'nan', 'milk'}), confidence=0.40579710144927533, lift=3.1315679608755294), OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables', 'nan'}), items_add=frozenset({'milk', 'mineral water'}), confidence=0.22047244094488186, lift=4.593788276465442), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'milk', 'mineral water'}), items_add=frozenset({'ground beef', 'nan'}), confidence=0.3373493975903614, lift=3.4334570302921317), OrderedStatistic(items_base=frozenset({'ground beef', 'milk', 'mineral water'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.3373493975903614, lift=3.539101861993428), OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables', 'mineral water', 'nan'}), items_add=frozenset({'milk'}), confidence=0.40579710144927533, lift=3.1315679608755294), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'milk', 'mineral water'}), items_add=frozenset({'ground beef'}), confidence=0.3373493975903614, lift=3.4334570302921317), OrderedStatistic(items_base=frozenset({'ground beef', 'milk', 'nan', 'mineral water'}), items_add=frozenset({'frozen vegetables'}), confidence=0.3373493975903614, lift=3.539101861993428)]"
"frozenset({'milk', 'ground beef', 'frozen vegetables', 'nan', 'spaghetti'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables', 'milk'}), items_add=frozenset({'nan', 'spaghetti'}), confidence=0.5348837209302326, lift=3.0721001460165964), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'milk', 'spaghetti'}), items_add=frozenset({'ground beef', 'nan'}), confidence=0.3709677419354839, lift=3.7756160546242397), OrderedStatistic(items_base=frozenset({'ground beef', 'milk', 'spaghetti'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.3150684931506849, lift=3.305354919053549), OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables', 'milk', 'nan'}), items_add=frozenset({'spaghetti'}), confidence=0.5348837209302326, lift=3.0721001460165964), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'milk', 'spaghetti'}), items_add=frozenset({'ground beef'}), confidence=0.3709677419354839, lift=3.7756160546242397), OrderedStatistic(items_base=frozenset({'ground beef', 'milk', 'nan', 'spaghetti'}), items_add=frozenset({'frozen vegetables'}), confidence=0.3150684931506849, lift=3.305354919053549)]"
"frozenset({'ground beef', 'frozen vegetables', 'mineral water', 'nan', 'spaghetti'})",0.004399413411545127,"[OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables'}), items_add=frozenset({'nan', 'mineral water', 'spaghetti'}), confidence=0.25984251968503935, lift=4.350622187851519), OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables', 'nan'}), items_add=frozenset({'mineral water', 'spaghetti'}), confidence=0.25984251968503935, lift=4.350622187851519), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'mineral water', 'spaghetti'}), items_add=frozenset({'ground beef', 'nan'}), confidence=0.3666666666666667, lift=3.7318407960199007), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'mineral water', 'spaghetti'}), items_add=frozenset({'ground beef'}), confidence=0.3666666666666667, lift=3.7318407960199007)]"
"frozenset({'olive oil', 'milk', 'frozen vegetables', 'mineral water', 'nan'})",0.003332888948140248,"[OrderedStatistic(items_base=frozenset({'olive oil', 'frozen vegetables'}), items_add=frozenset({'nan', 'milk', 'mineral water'}), confidence=0.29411764705882354, lift=6.12826797385621), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'milk', 'mineral water'}), items_add=frozenset({'olive oil', 'nan'}), confidence=0.30120481927710846, lift=4.582834380116816), OrderedStatistic(items_base=frozenset({'olive oil', 'frozen vegetables', 'mineral water'}), items_add=frozenset({'nan', 'milk'}), confidence=0.5102040816326531, lift=3.937284790459394), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'olive oil'}), items_add=frozenset({'milk', 'mineral water'}), confidence=0.29411764705882354, lift=6.12826797385621), OrderedStatistic(items_base=frozenset({'olive oil', 'milk', 'mineral water'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.39062500000000006, lift=4.098011363636364), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'milk', 'mineral water'}), items_add=frozenset({'olive oil'}), confidence=0.30120481927710846, lift=4.573557387444516), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'mineral water', 'olive oil'}), items_add=frozenset({'milk'}), confidence=0.5102040816326531, lift=3.937284790459394), OrderedStatistic(items_base=frozenset({'nan', 'olive oil', 'milk', 'mineral water'}), items_add=frozenset({'frozen vegetables'}), confidence=0.39062500000000006, lift=4.098011363636364)]"
"frozenset({'soup', 'milk', 'frozen vegetables', 'mineral water', 'nan'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'soup', 'frozen vegetables'}), items_add=frozenset({'nan', 'milk', 'mineral water'}), confidence=0.3833333333333333, lift=7.987175925925926), OrderedStatistic(items_base=frozenset({'soup', 'milk'}), items_add=frozenset({'nan', 'frozen vegetables', 'mineral water'}), confidence=0.20175438596491227, lift=5.646864362398533), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'milk', 'mineral water'}), items_add=frozenset({'soup', 'nan'}), confidence=0.27710843373493976, lift=5.484407286136631), OrderedStatistic(items_base=frozenset({'soup', 'frozen vegetables', 'milk'}), items_add=frozenset({'nan', 'mineral water'}), confidence=0.7666666666666666, lift=3.218112292482745), OrderedStatistic(items_base=frozenset({'soup', 'frozen vegetables', 'mineral water'}), items_add=frozenset({'nan', 'milk'}), confidence=0.6052631578947368, lift=4.670863114576565), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'soup'}), items_add=frozenset({'milk', 'mineral water'}), confidence=0.3833333333333333, lift=7.987175925925926), OrderedStatistic(items_base=frozenset({'soup', 'milk', 'mineral water'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.35937500000000006, lift=3.7701704545454553), OrderedStatistic(items_base=frozenset({'nan', 'milk', 'soup'}), items_add=frozenset({'frozen vegetables', 'mineral water'}), confidence=0.20175438596491227, lift=5.646864362398533), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'milk', 'mineral water'}), items_add=frozenset({'soup'}), confidence=0.27710843373493976, lift=5.484407286136631), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'milk', 'soup'}), items_add=frozenset({'mineral water'}), confidence=0.7666666666666666, lift=3.21631245339299), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'mineral water', 'soup'}), items_add=frozenset({'milk'}), confidence=0.6052631578947368, lift=4.670863114576565), OrderedStatistic(items_base=frozenset({'nan', 'milk', 'soup', 'mineral water'}), items_add=frozenset({'frozen vegetables'}), confidence=0.35937500000000006, lift=3.7701704545454553)]"
"frozenset({'milk', 'frozen vegetables', 'mineral water', 'nan', 'spaghetti'})",0.004532728969470737,"[OrderedStatistic(items_base=frozenset({'milk', 'spaghetti', 'mineral water'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.28813559322033894, lift=3.0228043143297376), OrderedStatistic(items_base=frozenset({'nan', 'milk', 'spaghetti', 'mineral water'}), items_add=frozenset({'frozen vegetables'}), confidence=0.28813559322033894, lift=3.0228043143297376)]"
"frozenset({'frozen vegetables', 'mineral water', 'shrimp', 'nan', 'spaghetti'})",0.003332888948140248,"[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'shrimp'}), items_add=frozenset({'nan', 'mineral water', 'spaghetti'}), confidence=0.2, lift=3.3486607142857148), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'mineral water', 'spaghetti'}), items_add=frozenset({'nan', 'shrimp'}), confidence=0.2777777777777778, lift=3.89460020768432), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'shrimp'}), items_add=frozenset({'mineral water', 'spaghetti'}), confidence=0.2, lift=3.3486607142857148), OrderedStatistic(items_base=frozenset({'mineral water', 'spaghetti', 'shrimp'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.39062500000000006, lift=4.098011363636364), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'mineral water', 'spaghetti'}), items_add=frozenset({'shrimp'}), confidence=0.2777777777777778, lift=3.8873341625207294), OrderedStatistic(items_base=frozenset({'nan', 'mineral water', 'spaghetti', 'shrimp'}), items_add=frozenset({'frozen vegetables'}), confidence=0.39062500000000006, lift=4.098011363636364)]"
"frozenset({'frozen vegetables', 'tomatoes', 'mineral water', 'nan', 'spaghetti'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'mineral water', 'spaghetti'}), items_add=frozenset({'nan', 'tomatoes'}), confidence=0.2555555555555556, lift=3.7366904916612524), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'tomatoes', 'mineral water'}), items_add=frozenset({'nan', 'spaghetti'}), confidence=0.5227272727272727, lift=3.0022796881525826), OrderedStatistic(items_base=frozenset({'tomatoes', 'mineral water', 'spaghetti'}), items_add=frozenset({'nan', 'frozen vegetables'}), confidence=0.32857142857142857, lift=3.447012987012987), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'mineral water', 'spaghetti'}), items_add=frozenset({'tomatoes'}), confidence=0.2555555555555556, lift=3.7366904916612524), OrderedStatistic(items_base=frozenset({'nan', 'frozen vegetables', 'tomatoes', 'mineral water'}), items_add=frozenset({'spaghetti'}), confidence=0.5227272727272727, lift=3.0022796881525826), OrderedStatistic(items_base=frozenset({'nan', 'tomatoes', 'mineral water', 'spaghetti'}), items_add=frozenset({'frozen vegetables'}), confidence=0.32857142857142857, lift=3.447012987012987)]"
"frozenset({'milk', 'ground beef', 'mineral water', 'nan', 'spaghetti'})",0.004399413411545127,"[OrderedStatistic(items_base=frozenset({'ground beef', 'milk'}), items_add=frozenset({'nan', 'mineral water', 'spaghetti'}), confidence=0.2, lift=3.3486607142857148), OrderedStatistic(items_base=frozenset({'ground beef', 'milk', 'nan'}), items_add=frozenset({'mineral water', 'spaghetti'}), confidence=0.2, lift=3.3486607142857148)]"
"frozenset({'olive oil', 'ground beef', 'mineral water', 'nan', 'spaghetti'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'ground beef', 'olive oil'}), items_add=frozenset({'nan', 'mineral water', 'spaghetti'}), confidence=0.2169811320754717, lift=3.63298096361186), OrderedStatistic(items_base=frozenset({'ground beef', 'nan', 'olive oil'}), items_add=frozenset({'mineral water', 'spaghetti'}), confidence=0.2169811320754717, lift=3.63298096361186), OrderedStatistic(items_base=frozenset({'olive oil', 'mineral water', 'spaghetti'}), items_add=frozenset({'ground beef', 'nan'}), confidence=0.2987012987012987, lift=3.0401064335935435), OrderedStatistic(items_base=frozenset({'nan', 'mineral water', 'spaghetti', 'olive oil'}), items_add=frozenset({'ground beef'}), confidence=0.2987012987012987, lift=3.0401064335935435)]"
"frozenset({'pancakes', 'ground beef', 'mineral water', 'nan', 'spaghetti'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'ground beef', 'pancakes'}), items_add=frozenset({'nan', 'mineral water', 'spaghetti'}), confidence=0.21100917431192662, lift=3.532990661861075), OrderedStatistic(items_base=frozenset({'ground beef', 'pancakes', 'nan'}), items_add=frozenset({'mineral water', 'spaghetti'}), confidence=0.21100917431192662, lift=3.532990661861075)]"
"frozenset({'ground beef', 'tomatoes', 'mineral water', 'nan', 'spaghetti'})",0.0030662578322890282,"[OrderedStatistic(items_base=frozenset({'ground beef', 'tomatoes'}), items_add=frozenset({'nan', 'mineral water', 'spaghetti'}), confidence=0.26136363636363635, lift=4.3760907061688314), OrderedStatistic(items_base=frozenset({'ground beef', 'tomatoes', 'mineral water'}), items_add=frozenset({'nan', 'spaghetti'}), confidence=0.5609756097560976, lift=3.221958689724723), OrderedStatistic(items_base=frozenset({'ground beef', 'tomatoes', 'nan'}), items_add=frozenset({'mineral water', 'spaghetti'}), confidence=0.26136363636363635, lift=4.3760907061688314), OrderedStatistic(items_base=frozenset({'tomatoes', 'mineral water', 'spaghetti'}), items_add=frozenset({'ground beef', 'nan'}), confidence=0.32857142857142857, lift=3.344117076952898), OrderedStatistic(items_base=frozenset({'ground beef', 'tomatoes', 'mineral water', 'nan'}), items_add=frozenset({'spaghetti'}), confidence=0.5609756097560976, lift=3.221958689724723), OrderedStatistic(items_base=frozenset({'nan', 'tomatoes', 'mineral water', 'spaghetti'}), items_add=frozenset({'ground beef'}), confidence=0.32857142857142857, lift=3.344117076952898)]"
"frozenset({'olive oil', 'milk', 'mineral water', 'nan', 'spaghetti'})",0.003332888948140248,"[OrderedStatistic(items_base=frozenset({'milk', 'spaghetti', 'mineral water'}), items_add=frozenset({'olive oil', 'nan'}), confidence=0.211864406779661, lift=3.223519097878777), OrderedStatistic(items_base=frozenset({'nan', 'milk', 'spaghetti', 'mineral water'}), items_add=frozenset({'olive oil'}), confidence=0.211864406779661, lift=3.216993755575379)]"
"frozenset({'milk', 'tomatoes', 'mineral water', 'nan', 'spaghetti'})",0.003332888948140248,"[OrderedStatistic(items_base=frozenset({'tomatoes', 'milk'}), items_add=frozenset({'nan', 'mineral water', 'spaghetti'}), confidence=0.2380952380952381, lift=3.9865008503401365), OrderedStatistic(items_base=frozenset({'milk', 'spaghetti', 'mineral water'}), items_add=frozenset({'nan', 'tomatoes'}), confidence=0.211864406779661, lift=3.0978458387022165), OrderedStatistic(items_base=frozenset({'nan', 'tomatoes', 'milk'}), items_add=frozenset({'mineral water', 'spaghetti'}), confidence=0.2380952380952381, lift=3.9865008503401365), OrderedStatistic(items_base=frozenset({'nan', 'milk', 'spaghetti', 'mineral water'}), items_add=frozenset({'tomatoes'}), confidence=0.211864406779661, lift=3.0978458387022165)]"
